iteration;RMSE;MAE;features
100;0.6629351293968557;0.41829179009075523; Franco_florin_buzios_28_09-2_rms-5_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 0 0, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 1 -1
101;0.644812721833827;0.4538233618294413; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 1 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 1 0
102;0.6299730024462501;0.4057070149044961; Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 1 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 -1 -1
103;0.6338260836710241;0.39952235111120715; Franco_florin_buzios_28_09-2_curvedness_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 0 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 0 0
104;0.6118412799096528;0.41418422177168657; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 1 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 -1 -1
105;0.6445867122810403;0.4390032658662305; Franco_florin_buzios_28_09-2_dip-curvature_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -1 -1
106;0.5832864755659344;0.38407942616247176; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 1 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 0 0, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 0 -1
107;0.6321531513516352;0.43953527522608105; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 1 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 1 1
108;0.5515052813082629;0.38627357992420164; Franco_florin_buzios_28_09-2_rms-5_area1_ 0 1 1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 0
109;0.8000426574274315;0.5356942954223491; Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 0 -1, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 0 0, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 -1 1
110;0.7593944202602887;0.5141295497847685; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 1 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 -1 -1
111;0.8224953959447389;0.5584317699524981; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 1 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 1 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 -1 0
112;0.7412273493914254;0.4749243955281397; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 1 -1, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 0 1
